номер маршрута,дата отправления,время отправления,пункт назначения,вокзал отправления,платформа отправления,вокзал прибытия,стоимость билетов,марка автобуса,время в пути
1,2019-12-10,20:30:00,Москва,Восточный,12А,Северный,20,Volkswagen,8
2,2019-12-11,20:30:00,Москва,Восточный,13А,Восточный,21,Volkswagen,8
3,2019-12-12,20:30:00,Москва,Восточный,14А,Имени Станислава Светлого,22,Volkswagen,8
4,2019-12-13,20:30:00,Москва,Восточный,15А,Центральный,23,Volkswagen,8
5,2019-12-14,20:30:00,Москва,Восточный,16А,Восточный,24,Volkswagen,8
6,2019-12-15,20:30:00,Москва,Восточный,17А,Восточный,25,Volkswagen,8
7,2019-12-16,20:30:00,Москва,Восточный,18А,Центральный,26,Volkswagen,8
8,2019-12-17,20:30:00,Москва,Восточный,19А,Северный,27,Volkswagen,8
9,2019-12-18,20:30:00,Москва,Восточный,20А,Северный,28,Volkswagen,8
10,2019-12-19,20:30:00,Москва,Восточный,21А,Северный,29,Volkswagen,8
